cohort,cumu_month,year,age,newpop,monthdth,tot_deaths_app,mort_rate
1991,163,2019,28,2318212.049315069,7,138.45833,5.9726343
1991,164,2019,28,2318040.530136987,8,145.5,6.2768531
1991,165,2019,28,2317869.010958904,9,122.79166,5.2976103
1991,166,2019,28,2317703.024657534,10,130.70833,5.6395631
1991,167,2019,28,2317531.505479452,11,127.75,5.5123305
1991,168,2019,28,2317365.519178082,12,155.41667,6.7066102
1991,169,2020,29,2317194,1,141.375,6.1011291
1991,170,2020,29,2317516.196721312,2,122.125,5.2696505
1991,171,2020,29,2317817.606557377,3,194.04167,8.3717403
1991,172,2020,29,2318139.803278688,4,195.54169,8.4352846
1991,173,2020,29,2318451.606557377,5,192.5,8.3029556
1991,174,2020,29,2318773.803278688,6,183.95833,7.9334311
1991,175,2020,29,2319085.606557377,7,186.875,8.0581331
1991,176,2020,29,2319407.803278688,8,184.75,7.9653955
1991,177,2020,29,2319730,9,176.25,7.597867
1991,178,2020,29,2320041.803278688,10,162.08333,6.9862247
1991,179,2020,29,2320364,11,171,7.3695335
1991,180,2020,29,2320675.803278688,12,177.16666,7.6342702
1991,181,2021,30,2320998,1,221.16666,9.5289469
1991,182,2021,30,2322056.543835617,2,156.625,6.7450986
1991,183,2021,30,2323012.647945206,3,207.5,8.9323664
1991,184,2021,30,2324071.191780822,4,205.875,8.8583775
1991,185,2021,30,2325095.589041096,5,192.25,8.2684774
1991,186,2021,30,2326154.132876712,6,185.66666,7.9817004
1991,187,2021,30,2327178.530136987,7,200.29166,8.6066303
1991,188,2021,30,2328237.073972603,8,251.375,10.796796
1991,189,2021,30,2329295.617808219,9,234.91666,10.085309
1991,190,2021,30,2330320.015068493,10,212.16667,9.1046152
1991,191,2021,30,2331378.55890411,11,211.375,9.0665245
1991,192,2021,30,2332402.956164384,12,192.5,8.2532911
1992,1,2006,14,2090542.5,1,44.375,2.1226547
1992,2,2006,14,2091434.110958904,2,23.375,1.1176541
1992,3,2006,14,2092239.436986302,3,30.958334,1.4796746
1992,4,2006,14,2093131.047945206,4,30.916668,1.4770536
1992,5,2006,14,2093993.897260274,5,27.375,1.3073103
1992,6,2006,14,2094885.508219178,6,31.374998,1.4976951
1992,7,2006,14,2095748.357534247,7,22.333334,1.0656496
1992,8,2006,14,2096639.968493151,8,27.5,1.3116224
1992,9,2006,14,2097531.579452055,9,17.916668,.85417873
1992,10,2006,14,2098394.428767123,10,20.625,.98289436
1992,11,2006,14,2099286.039726027,11,28.5,1.3576044
1992,12,2006,14,2100148.889041096,12,28.166666,1.3411747
1992,13,2007,15,2101040.5,1,33.791664,1.60833
1992,14,2007,15,2103034.904109589,2,31.5,1.4978354
1992,15,2007,15,2104836.301369863,3,33.458336,1.5895933
1992,16,2007,15,2106830.705479452,4,38.541668,1.8293672
1992,17,2007,15,2108760.773972603,5,45.375,2.1517377
1992,18,2007,15,2110755.178082191,6,38.583332,1.8279397
1992,19,2007,15,2112685.246575342,7,31.833332,1.5067712
1992,20,2007,15,2114679.650684931,8,38.25,1.8087846
1992,21,2007,15,2116674.05479452,9,38.708336,1.8287339
1992,22,2007,15,2118604.123287671,10,20.375,.96171814
1992,23,2007,15,2120598.52739726,11,24.75,1.1671233
1992,24,2007,15,2122528.595890411,12,22.791666,1.0737978
1992,25,2008,16,2124523,1,49.833332,2.3456244
1992,26,2008,16,2125380.243169399,2,43.875,2.0643365
1992,27,2008,16,2126182.180327869,3,41.875,1.9694926
1992,28,2008,16,2127039.423497268,4,43.375,2.0392194
1992,29,2008,16,2127869.013661202,5,55,2.5847456
1992,30,2008,16,2128726.256830601,6,43.875,2.0610917
1992,31,2008,16,2129555.846994536,7,39.708336,1.86463
1992,32,2008,16,2130413.090163935,8,33.125,1.5548627
1992,33,2008,16,2131270.333333333,9,35.625,1.6715384
1992,34,2008,16,2132099.923497268,10,41.208332,1.932758
1992,35,2008,16,2132957.166666667,11,47.375,2.2210948
1992,36,2008,16,2133786.756830601,12,36.541668,1.7125267
1992,37,2009,17,2134644,1,66.583328,3.1191771
1992,38,2009,17,2136420.936986302,2,41.875,1.9600538
1992,39,2009,17,2138025.912328767,3,52.125,2.4379966
1992,40,2009,17,2139802.849315069,4,56.375,2.6345885
1992,41,2009,17,2141522.465753425,5,56,2.6149621
1992,42,2009,17,2143299.402739726,6,49.541664,2.3114672
1992,43,2009,17,2145019.019178082,7,43.916664,2.0473788
1992,44,2009,17,2146795.956164383,8,49,2.2824712
1992,45,2009,17,2148572.893150685,9,51.208336,2.3833652
1992,46,2009,17,2150292.509589041,10,52.875,2.4589677
1992,47,2009,17,2152069.446575343,11,49.375,2.2943032
1992,48,2009,17,2153789.063013699,12,53.541664,2.4859288
1992,49,2010,18,2155566,1,64.708336,3.0019186
1992,50,2010,18,2157033.91369863,2,61.375,2.8453424
1992,51,2010,18,2158359.771232876,3,51.416664,2.38221
1992,52,2010,18,2159827.684931507,4,45.75,2.1182246
1992,53,2010,18,2161248.246575342,5,61.5,2.8455777
1992,54,2010,18,2162716.160273972,6,62.208332,2.8763983
1992,55,2010,18,2164136.721917808,7,60.833332,2.8109746
1992,56,2010,18,2165604.635616438,8,58.5,2.701324
1992,57,2010,18,2167072.549315068,9,56.125,2.5898995
1992,58,2010,18,2168493.110958904,10,49.666664,2.2903769
1992,59,2010,18,2169961.024657534,11,46.625,2.1486561
1992,60,2010,18,2171381.58630137,12,49.125,2.2623844
1992,61,2011,19,2172849.5,1,60.75,2.7958679
1992,62,2011,19,2173791.602739726,2,62,2.8521593
1992,63,2011,19,2174642.534246575,3,52.125,2.3969457
1992,64,2011,19,2175584.636986301,4,68.583336,3.1524096
1992,65,2011,19,2176496.349315068,5,60.5,2.7796969
1992,66,2011,19,2177438.452054794,6,56.75,2.6062734
1992,67,2011,19,2178350.164383561,7,67.333328,3.0910242
1992,68,2011,19,2179292.267123288,8,65.5,3.005563
1992,69,2011,19,2180234.369863014,9,62.208332,2.8532865
1992,70,2011,19,2181146.082191781,10,68.458336,3.1386406
1992,71,2011,19,2182088.184931506,11,56.75,2.6007199
1992,72,2011,19,2182999.897260274,12,63.458336,2.9069326
1992,73,2012,20,2183942,1,78.333328,3.586786
1992,74,2012,20,2184728.942622951,2,54.25,2.4831455
1992,75,2012,20,2185465.114754098,3,66.125,3.0256717
1992,76,2012,20,2186252.057377049,4,75.666672,3.4610224
1992,77,2012,20,2187013.614754098,5,77.375,3.5379295
1992,78,2012,20,2187800.557377049,6,75.333328,3.4433362
1992,79,2012,20,2188562.114754098,7,72.791672,3.3260043
1992,80,2012,20,2189349.057377049,8,66.625,3.0431421
1992,81,2012,20,2190136,9,58.75,2.6824818
1992,82,2012,20,2190897.557377049,10,56.791664,2.5921643
1992,83,2012,20,2191684.5,11,59.5,2.7148068
1992,84,2012,20,2192446.057377049,12,59.083332,2.694859
1992,85,2013,21,2193233,1,68.208328,3.1099446
1992,86,2013,21,2194285.683561644,2,65.875,3.002116
1992,87,2013,21,2195236.494520548,3,79.041664,3.6005991
1992,88,2013,21,2196289.178082191,4,71.875,3.2725654
1992,89,2013,21,2197307.904109589,5,74.75,3.40189
1992,90,2013,21,2198360.587671233,6,73.208328,3.330133
1992,91,2013,21,2199379.31369863,7,82.333336,3.7434804
1992,92,2013,21,2200431.997260274,8,77.5,3.5220356
1992,93,2013,21,2201484.680821918,9,82.625,3.753149
1992,94,2013,21,2202503.406849315,10,66.5,3.0192916
1992,95,2013,21,2203556.090410959,11,60.375,2.7398894
1992,96,2013,21,2204574.816438356,12,70.416664,3.1941154
1992,97,2014,22,2205627.5,1,86.041664,3.9010062
1992,98,2014,22,2206535.842465754,2,82.625,3.7445574
1992,99,2014,22,2207356.280821918,3,86.75,3.9300406
1992,100,2014,22,2208264.623287671,4,87.375,3.9567268
1992,101,2014,22,2209143.664383561,5,79.125,3.5817046
1992,102,2014,22,2210052.006849315,6,79.875,3.6141684
1992,103,2014,22,2210931.047945206,7,74.958328,3.3903513
1992,104,2014,22,2211839.390410959,8,90.375,4.0859656
1992,105,2014,22,2212747.732876712,9,75,3.389451
1992,106,2014,22,2213626.773972603,10,91.666664,4.141017
1992,107,2014,22,2214535.116438356,11,79.125,3.5729847
1992,108,2014,22,2215414.157534246,12,69.208336,3.1239457
1992,109,2015,23,2216322.5,1,92.333328,4.16606
1992,110,2015,23,2217528.102739726,2,80.5,3.6301682
1992,111,2015,23,2218617.034246575,3,92.208336,4.1561179
1992,112,2015,23,2219822.636986301,4,83.541672,3.7634389
1992,113,2015,23,2220989.349315069,5,89.875,4.0466199
1992,114,2015,23,2222194.952054794,6,91.208328,4.104425
1992,115,2015,23,2223361.664383562,7,78.875,3.5475559
1992,116,2015,23,2224567.267123288,8,95,4.2704935
1992,117,2015,23,2225772.869863014,9,90,4.043539
1992,118,2015,23,2226939.582191781,10,92.375,4.1480694
1992,119,2015,23,2228145.184931507,11,84.25,3.7811718
1992,120,2015,23,2229311.897260274,12,98,4.3959751
1992,121,2016,24,2230517.5,1,92.791664,4.1600957
1992,122,2016,24,2231296.819672131,2,100.125,4.4873009
1992,123,2016,24,2232025.860655738,3,111.5,4.9954619
1992,124,2016,24,2232805.180327869,4,92.708328,4.152101
1992,125,2016,24,2233559.360655738,5,116.625,5.2214866
1992,126,2016,24,2234338.680327869,6,91.208328,4.0821176
1992,127,2016,24,2235092.860655738,7,102.08333,4.567297
1992,128,2016,24,2235872.180327869,8,109.875,4.9141898
1992,129,2016,24,2236651.5,9,110.29167,4.9311066
1992,130,2016,24,2237405.680327869,10,109.25,4.8828874
1992,131,2016,24,2238185,11,91.75,4.0993037
1992,132,2016,24,2238939.180327869,12,108.29167,4.83674
1992,133,2017,25,2239718.5,1,122.25,5.4582753
1992,134,2017,25,2240338.712328767,2,108.25,4.8318586
1992,135,2017,25,2240898.904109589,3,119.33334,5.3252439
1992,136,2017,25,2241519.116438356,4,110.45834,4.9278336
1992,137,2017,25,2242119.321917808,5,119.125,5.3130536
1992,138,2017,25,2242739.534246576,6,113.83333,5.0756373
1992,139,2017,25,2243339.739726027,7,108.79167,4.8495407
1992,140,2017,25,2243959.952054794,8,118.875,5.2975545
1992,141,2017,25,2244580.164383562,9,107.70833,4.7985959
1992,142,2017,25,2245180.369863014,10,102.45834,4.5634789
1992,143,2017,25,2245800.582191781,11,99.5,4.4304914
1992,144,2017,25,2246400.787671233,12,128.41667,5.7165523
1992,145,2018,26,2247021,1,129.58333,5.7668943
1992,146,2018,26,2248064.256164384,2,115.25,5.1266327
1992,147,2018,26,2249006.552054795,3,108,4.8021202
1992,148,2018,26,2250049.808219178,4,119.41667,5.3072901
1992,149,2018,26,2251059.410958904,5,126.625,5.6251292
1992,150,2018,26,2252102.667123288,6,109,4.8399215
1992,151,2018,26,2253112.269863014,7,121.58334,5.3962398
1992,152,2018,26,2254155.526027397,8,115.75,5.1349607
1992,153,2018,26,2255198.782191781,9,105,4.6559091
1992,154,2018,26,2256208.384931507,10,117.20834,5.1949253
1992,155,2018,26,2257251.641095891,11,110.625,4.9008713
1992,156,2018,26,2258261.243835617,12,124.75,5.5241618
1992,157,2019,27,2259304.5,1,126.12499,5.5824699
1992,158,2019,27,2259967.560273972,2,103.75,4.5907741
1992,159,2019,27,2260566.453424658,3,112.375,4.9710994
1992,160,2019,27,2261229.51369863,4,113.54167,5.0212359
1992,161,2019,27,2261871.184931507,5,128.875,5.6977162
1992,162,2019,27,2262534.24520548,6,131,5.7899675
1992,163,2019,27,2263175.916438356,7,129.875,5.7386169
1992,164,2019,27,2263838.976712329,8,138.375,6.1124048
1992,165,2019,27,2264502.036986301,9,104.91667,4.6331015
1992,166,2019,27,2265143.708219178,10,124.83334,5.5110559
1992,167,2019,27,2265806.768493151,11,122.125,5.3899126
1992,168,2019,27,2266448.439726027,12,129.16667,5.6990786
1992,169,2020,28,2267111.5,1,127.16666,5.6091933
1992,170,2020,28,2267474.225409836,2,122.375,5.3969741
1992,171,2020,28,2267813.549180328,3,161.04167,7.1011868
1992,172,2020,28,2268176.274590164,4,167.125,7.3682547
1992,173,2020,28,2268527.299180328,5,174,7.6701746
1992,174,2020,28,2268890.024590164,6,158.58333,6.9894676
1992,175,2020,28,2269241.049180328,7,178.375,7.8605576
1992,176,2020,28,2269603.774590164,8,174.375,7.6830592
1992,177,2020,28,2269966.5,9,151.16667,6.6594229
1992,178,2020,28,2270317.524590164,10,158.95834,7.0015907
1992,179,2020,28,2270680.25,11,152,6.6940293
1992,180,2020,28,2271031.274590164,12,145.33334,6.3994427
1992,181,2021,29,2271394,1,180.58333,7.9503303
1992,182,2021,29,2272535.861643836,2,162.625,7.1561027
1992,183,2021,29,2273567.220547945,3,192.16666,8.4522095
1992,184,2021,29,2274709.082191781,4,178.16667,7.8325038
1992,185,2021,29,2275814.109589041,5,172.375,7.5742126
1992,186,2021,29,2276955.971232877,6,165.54166,7.2703056
1992,187,2021,29,2278060.998630137,7,188.08333,8.2562904
1992,188,2021,29,2279202.860273973,8,212.625,9.3289194
1992,189,2021,29,2280344.721917808,9,205.95834,9.0318947
1992,190,2021,29,2281449.749315069,10,208.79167,9.1517105
1992,191,2021,29,2282591.610958904,11,177.125,7.75982
1992,192,2021,29,2283696.638356165,12,182.41666,7.9877796
1993,1,2006,13,2063263.5,1,29.75,1.4418905
1993,2,2006,13,2063283.161643836,2,18.125,.87845433
1993,3,2006,13,2063300.920547945,3,25.125,1.2177089
1993,4,2006,13,2063320.582191781,4,21.875,1.0601842
1993,5,2006,13,2063339.609589041,5,17.25,.83602333
1993,6,2006,13,2063359.271232877,6,30.708332,1.4882687
1993,7,2006,13,2063378.298630137,7,20.583332,.99755496
1993,8,2006,13,2063397.960273973,8,24.75,1.1994778
1993,9,2006,13,2063417.621917808,9,15.708334,.7612775
1993,10,2006,13,2063436.649315068,10,17.625,.85415757
1993,11,2006,13,2063456.310958904,11,19.25,.93290079
1993,12,2006,13,2063475.338356165,12,31.833334,1.5427048
1993,13,2007,14,2063495,1,28.75,1.3932673
1993,14,2007,14,2064369.964383562,2,22.125,1.0717555
1993,15,2007,14,2065160.254794521,3,36.5,1.7674173
1993,16,2007,14,2066035.219178082,4,32.083336,1.552894
1993,17,2007,14,2066881.95890411,5,32.25,1.5603213
1993,18,2007,14,2067756.923287671,6,31,1.499209
1993,19,2007,14,2068603.663013699,7,31.083332,1.5026238
1993,20,2007,14,2069478.62739726,8,27.375,1.3227969
1993,21,2007,14,2070353.591780822,9,29.083332,1.4047519
1993,22,2007,14,2071200.331506849,10,23.916668,1.154725
1993,23,2007,14,2072075.295890411,11,26.5,1.278911
1993,24,2007,14,2072922.035616438,12,25.833334,1.246228
1993,25,2008,15,2073797,1,45.333332,2.1860063
1993,26,2008,15,2075857.398907104,2,34.25,1.6499207
1993,27,2008,15,2077784.868852459,3,45.25,2.1777999
1993,28,2008,15,2079845.267759563,4,36.708336,1.7649552
1993,29,2008,15,2081839.202185792,5,38.75,1.8613349
1993,30,2008,15,2083899.601092896,6,29.833332,1.4316108
1993,31,2008,15,2085893.535519126,7,28.291668,1.3563333
1993,32,2008,15,2087953.934426229,8,37.125,1.7780565
1993,33,2008,15,2090014.333333333,9,27.333332,1.307806
1993,34,2008,15,2092008.267759563,10,36,1.7208345
1993,35,2008,15,2094068.666666667,11,31.25,1.4923102
1993,36,2008,15,2096062.601092896,12,23.541666,1.1231376
1993,37,2009,16,2098123,1,56.041668,2.6710382
1993,38,2009,16,2099327.838356164,2,39.625,1.8875089
1993,39,2009,16,2100416.079452055,3,43.125,2.0531647
1993,40,2009,16,2101620.917808219,4,44.458336,2.1154308
1993,41,2009,16,2102786.890410959,5,42.75,2.0330162
1993,42,2009,16,2103991.728767123,6,43.041664,2.0457146
1993,43,2009,16,2105157.701369863,7,33.625,1.5972675
1993,44,2009,16,2106362.539726027,8,38.5,1.8277955
1993,45,2009,16,2107567.378082192,9,34.541668,1.6389354
1993,46,2009,16,2108733.350684932,10,40.708332,1.9304637
1993,47,2009,16,2109938.189041096,11,39.125,1.8543197
1993,48,2009,16,2111104.161643836,12,41.5,1.965796
1993,49,2010,17,2112309,1,35.083332,1.6608996
1993,50,2010,17,2113671.598630137,2,37.125,1.7564223
1993,51,2010,17,2114902.332876712,3,49.458336,2.3385637
1993,52,2010,17,2116264.931506849,4,49.125,2.3213067
1993,53,2010,17,2117583.575342466,5,48.25,2.2785406
1993,54,2010,17,2118946.173972603,6,51.625,2.4363525
1993,55,2010,17,2120264.817808219,7,53.041664,2.5016527
1993,56,2010,17,2121627.416438356,8,44.625,2.1033382
1993,57,2010,17,2122990.015068493,9,43.625,2.0548849
1993,58,2010,17,2124308.65890411,10,45.625,2.1477575
1993,59,2010,17,2125671.257534246,11,41.625,1.958205
1993,60,2010,17,2126989.901369863,12,42.291668,1.9883342
1993,61,2011,18,2128352.5,1,54.791664,2.5743699
1993,62,2011,18,2129699.76849315,2,61.375,2.8818617
1993,63,2011,18,2130916.656164384,3,46.25,2.1704276
1993,64,2011,18,2132263.924657534,4,62.416668,2.9272487
1993,65,2011,18,2133567.732876712,5,56,2.6247115
1993,66,2011,18,2134915.001369863,6,50.666664,2.3732402
1993,67,2011,18,2136218.809589041,7,55.666664,2.6058502
1993,68,2011,18,2137566.078082192,8,65.875,3.0817761
1993,69,2011,18,2138913.346575342,9,56.166664,2.6259439
1993,70,2011,18,2140217.154794521,10,54.333332,2.5386832
1993,71,2011,18,2141564.423287671,11,43.5,2.0312254
1993,72,2011,18,2142868.231506849,12,38.083332,1.777213
1993,73,2012,19,2144215.5,1,62.875,2.932308
1993,74,2012,19,2144893.434426229,2,56.75,2.6458192
1993,75,2012,19,2145527.631147541,3,59.625,2.7790368
1993,76,2012,19,2146205.565573771,4,64.166672,2.9897728
1993,77,2012,19,2146861.631147541,5,68.375,3.1848814
1993,78,2012,19,2147539.565573771,6,63.208332,2.9432907
1993,79,2012,19,2148195.631147541,7,64.458336,3.0005803
1993,80,2012,19,2148873.565573771,8,57.625,2.6816375
1993,81,2012,19,2149551.5,9,57,2.651716
1993,82,2012,19,2150207.565573771,10,55.958332,2.6024618
1993,83,2012,19,2150885.5,11,56.25,2.615202
1993,84,2012,19,2151541.565573771,12,60.916668,2.8313034
1993,85,2013,20,2152219.5,1,72.583328,3.3724873
1993,86,2013,20,2152943.328767123,2,58.5,2.7172103
1993,87,2013,20,2153597.109589041,3,81.75,3.7959747
1993,88,2013,20,2154320.938356164,4,73.708336,3.4214184
1993,89,2013,20,2155021.417808219,5,64.25,2.9814088
1993,90,2013,20,2155745.246575342,6,61.25,2.8412447
1993,91,2013,20,2156445.726027397,7,76.25,3.5359108
1993,92,2013,20,2157169.554794521,8,72.75,3.3724749
1993,93,2013,20,2157893.383561644,9,67.875,3.1454289
1993,94,2013,20,2158593.863013699,10,51.333332,2.3780913
1993,95,2013,20,2159317.691780822,11,65.875,3.0507321
1993,96,2013,20,2160018.171232877,12,61.375,2.8414114
1993,97,2014,21,2160742,1,86.5,4.0032544
1993,98,2014,21,2161786.742465754,2,85.125,3.9377151
1993,99,2014,21,2162730.380821918,3,93.916672,4.342505
1993,100,2014,21,2163775.123287671,4,75.458336,3.4873464
1993,101,2014,21,2164786.164383561,5,82.125,3.7936773
1993,102,2014,21,2165830.906849315,6,67.666664,3.1242819
1993,103,2014,21,2166841.947945205,7,66.291664,3.0593677
1993,104,2014,21,2167886.690410959,8,71.75,3.3096747
1993,105,2014,21,2168931.432876712,9,63.666664,2.9353931
1993,106,2014,21,2169942.473972603,10,78.125,3.6003258
1993,107,2014,21,2170987.216438356,11,76.875,3.5410159
1993,108,2014,21,2171998.257534246,12,74.708336,3.4396131
1993,109,2015,22,2173043,1,99.541664,4.58075
1993,110,2015,22,2173812.691780822,2,57.625,2.6508725
1993,111,2015,22,2174507.897260274,3,90.708328,4.1714416
1993,112,2015,22,2175277.589041096,4,70.291672,3.2313886
1993,113,2015,22,2176022.452054794,5,80.375,3.693666
1993,114,2015,22,2176792.143835616,6,92.25,4.2378874
1993,115,2015,22,2177537.006849315,7,84.083328,3.8613961
1993,116,2015,22,2178306.698630137,8,81.25,3.7299614
1993,117,2015,22,2179076.390410959,9,81.583336,3.7439411
1993,118,2015,22,2179821.253424658,10,89.833336,4.1211333
1993,119,2015,22,2180590.945205479,11,91.75,4.2075748
1993,120,2015,22,2181335.808219178,12,85.541664,3.9215267
1993,121,2016,23,2182105.5,1,87.916664,4.0289831
1993,122,2016,23,2183137.181693989,2,87,3.9850907
1993,123,2016,23,2184102.303278689,3,98.875,4.5270314
1993,124,2016,23,2185133.984972678,4,91.416672,4.1835728
1993,125,2016,23,2186132.386612022,5,101.5,4.6429029
1993,126,2016,23,2187164.068306011,6,88.125,4.0291901
1993,127,2016,23,2188162.469945355,7,85.5,3.9073882
1993,128,2016,23,2189194.151639344,8,104.375,4.767736
1993,129,2016,23,2190225.833333333,9,110.70834,5.0546541
1993,130,2016,23,2191224.234972678,10,90.833336,4.1453238
1993,131,2016,23,2192255.916666667,11,114.75,5.234334
1993,132,2016,23,2193254.318306011,12,100.33333,4.5746326
1993,133,2017,24,2194286,1,106,4.8307285
1993,134,2017,24,2194734.947945205,2,84,3.8273413
1993,135,2017,24,2195140.449315068,3,113.41667,5.1667161
1993,136,2017,24,2195589.397260274,4,97.291672,4.4312325
1993,137,2017,24,2196023.863013699,5,106.875,4.8667502
1993,138,2017,24,2196472.810958904,6,98.416664,4.4806685
1993,139,2017,24,2196907.276712329,7,99.916672,4.5480604
1993,140,2017,24,2197356.224657534,8,96.75,4.4030185
1993,141,2017,24,2197805.17260274,9,101,4.5954938
1993,142,2017,24,2198239.638356164,10,103.375,4.7026267
1993,143,2017,24,2198688.58630137,11,82.875,3.7692924
1993,144,2017,24,2199123.052054795,12,115.58333,5.2558827
1993,145,2018,25,2199572,1,118.70834,5.3968835
1993,146,2018,25,2200040.567123287,2,89.25,4.0567431
1993,147,2018,25,2200463.789041096,3,90.041672,4.0919404
1993,148,2018,25,2200932.356164384,4,100.125,4.5492086
1993,149,2018,25,2201385.808219178,5,116.875,5.3091555
1993,150,2018,25,2201854.375342465,6,101.66666,4.6173201
1993,151,2018,25,2202307.82739726,7,109.95833,4.9928684
1993,152,2018,25,2202776.394520548,8,105.375,4.7837358
1993,153,2018,25,2203244.961643836,9,100.75,4.5728006
1993,154,2018,25,2203698.41369863,10,108.83333,4.9386673
1993,155,2018,25,2204166.980821918,11,91.5,4.151228
1993,156,2018,25,2204620.432876712,12,122.125,5.5395021
1993,157,2019,26,2205089,1,105.58333,4.7881665
1993,158,2019,26,2206200.328767123,2,100.625,4.5610094
1993,159,2019,26,2207204.109589041,3,106.875,4.8420987
1993,160,2019,26,2208315.438356164,4,95.041664,4.3038082
1993,161,2019,26,2209390.917808219,5,126.625,5.7312174
1993,162,2019,26,2210502.246575342,6,122.29166,5.5323024
1993,163,2019,26,2211577.726027397,7,122.45833,5.537148
1993,164,2019,26,2212689.054794521,8,112.5,5.0843115
1993,165,2019,26,2213800.383561644,9,104.83333,4.7354465
1993,166,2019,26,2214875.863013699,10,112.125,5.0623603
1993,167,2019,26,2215987.191780822,11,108.875,4.9131603
1993,168,2019,26,2217062.671232877,12,110.75,4.995348
1993,169,2020,27,2218174,1,129.79166,5.851284
1993,170,2020,27,2218580.049180328,2,120,5.408865
1993,171,2020,27,2218959.901639344,3,154.375,6.9570885
1993,172,2020,27,2219365.950819672,4,143.04167,6.4451594
1993,173,2020,27,2219758.901639344,5,146.75,6.6110783
1993,174,2020,27,2220164.950819672,6,148.25,6.6774316
1993,175,2020,27,2220557.901639344,7,171.04167,7.7026439
1993,176,2020,27,2220963.950819672,8,142.75,6.4273891
1993,177,2020,27,2221370,9,147.95834,6.6606798
1993,178,2020,27,2221762.950819672,10,150.5,6.7739
1993,179,2020,27,2222169,11,142,6.3901529
1993,180,2020,27,2222561.950819672,12,148.79166,6.6946011
1993,181,2021,28,2222968,1,215.79166,9.7073669
1993,182,2021,28,2224191.226027397,2,127.125,5.7155609
1993,183,2021,28,2225296.075342466,3,163.95834,7.3679338
1993,184,2021,28,2226519.301369863,4,149.91667,6.7332301
1993,185,2021,28,2227703.068493151,5,159.875,7.1766744
1993,186,2021,28,2228926.294520548,6,141,6.3259158
1993,187,2021,28,2230110.061643836,7,172.20834,7.7219663
1993,188,2021,28,2231333.287671233,8,188.75,8.4590683
1993,189,2021,28,2232556.51369863,9,213.04166,9.5424976
1993,190,2021,28,2233740.280821918,10,163.875,7.33635
1993,191,2021,28,2234963.506849315,11,165.875,7.4218216
1993,192,2021,28,2236147.273972603,12,159.95834,7.1533008
1994,1,2006,12,2034223.5,1,23.791666,1.16957
1994,2,2006,12,2035465.835616439,2,12.875,.63253331
1994,3,2006,12,2036587.94520548,3,17.375,.85314262
1994,4,2006,12,2037830.280821918,4,22.541666,1.1061602
1994,5,2006,12,2039032.541095891,5,19.375,.9502055
1994,6,2006,12,2040274.876712329,6,23.875,1.1701854
1994,7,2006,12,2041477.136986302,7,21.958334,1.07561
1994,8,2006,12,2042719.47260274,8,24,1.1749043
1994,9,2006,12,2043961.808219178,9,13.166667,.6441738
1994,10,2006,12,2045164.068493151,10,15.416666,.7538107
1994,11,2006,12,2046406.404109589,11,16.25,.79407489
1994,12,2006,12,2047608.664383562,12,18.583334,.90756279
1994,13,2007,13,2048851,1,22.875,1.1164794
1994,14,2007,13,2048729.463013699,2,28.5,1.3911061
1994,15,2007,13,2048619.687671233,3,24.708334,1.2060966
1994,16,2007,13,2048498.150684932,4,26.166668,1.2773587
1994,17,2007,13,2048380.534246576,5,22.625,1.104531
1994,18,2007,13,2048258.997260274,6,28.25,1.3792201
1994,19,2007,13,2048141.380821918,7,27.125,1.3243715
1994,20,2007,13,2048019.843835616,8,22.125,1.0803118
1994,21,2007,13,2047898.306849315,9,21.458332,1.0478221
1994,22,2007,13,2047780.690410959,10,20.458332,.99904901
1994,23,2007,13,2047659.153424658,11,20.875,1.0194567
1994,24,2007,13,2047541.536986301,12,16.416666,.8017745
1994,25,2008,14,2047420,1,29.958334,1.4632237
1994,26,2008,14,2048245.904371585,2,21.75,1.0618842
1994,27,2008,14,2049018.524590164,3,32.25,1.5739243
1994,28,2008,14,2049844.428961749,4,33.083336,1.6139437
1994,29,2008,14,2050643.691256831,5,18.5,.90215576
1994,30,2008,14,2051469.595628415,6,20.375,.99319047
1994,31,2008,14,2052268.857923497,7,20.583332,1.002955
1994,32,2008,14,2053094.762295082,8,27.625,1.3455297
1994,33,2008,14,2053920.666666667,9,29.958332,1.4585924
1994,34,2008,14,2054719.928961749,10,19.375,.9429509
1994,35,2008,14,2055545.833333333,11,18.5,.90000427
1994,36,2008,14,2056345.095628415,12,16.291666,.79226321
1994,37,2009,15,2057171,1,33.583332,1.6325008
1994,38,2009,15,2059181.923287671,2,28.875,1.4022559
1994,39,2009,15,2060998.241095891,3,35.166668,1.706293
1994,40,2009,15,2063009.164383562,4,28.958334,1.4036939
1994,41,2009,15,2064955.219178082,5,31.25,1.51335
1994,42,2009,15,2066966.142465753,6,32.791664,1.5864636
1994,43,2009,15,2068912.197260274,7,27.958332,1.3513542
1994,44,2009,15,2070923.120547945,8,32.75,1.5814204
1994,45,2009,15,2072934.043835616,9,28.291666,1.3648126
1994,46,2009,15,2074880.098630137,10,34.041664,1.6406569
1994,47,2009,15,2076891.021917808,11,22.25,1.0713128
1994,48,2009,15,2078837.076712329,12,19.916666,.95806766
1994,49,2010,16,2080848,1,37.291664,1.7921379
1994,50,2010,16,2082107.619178082,2,42.75,2.0532079
1994,51,2010,16,2083245.339726027,3,35.583332,1.7080721
1994,52,2010,16,2084504.958904109,4,40.875,1.9608972
1994,53,2010,16,2085723.945205479,5,40.625,1.947765
1994,54,2010,16,2086983.564383562,6,44.5,2.1322641
