cohort,cumu_month,year,age,newpop,monthdth,tot_deaths_app,mort_rate
1988,34,2008,20,2224964.153005464,10,219.95833,9.8859272
1988,35,2008,20,2223807.666666667,11,229.875,10.337
1988,36,2008,20,2222688.486338798,12,238.875,10.74712
1988,37,2009,21,2221532,1,226.87498,10.212546
1988,38,2009,21,2220899.769863014,2,212.375,9.5625658
1988,39,2009,21,2220328.723287671,3,247.33333,11.139491
1988,40,2009,21,2219696.493150685,4,235.45834,10.607682
1988,41,2009,21,2219084.657534247,5,256.875,11.575719
1988,42,2009,21,2218452.42739726,6,236.29166,10.651194
1988,43,2009,21,2217840.591780822,7,249.83334,11.264711
1988,44,2009,21,2217208.361643836,8,256.75,11.579877
1988,45,2009,21,2216576.13150685,9,225.75,10.184627
1988,46,2009,21,2215964.295890411,10,229.33333,10.349144
1988,47,2009,21,2215332.065753425,11,198.125,8.9433546
1988,48,2009,21,2214720.230136986,12,199,8.9853334
1988,49,2010,22,2214088,1,196.08333,8.8561668
1988,50,2010,22,2214776.539726027,2,192.125,8.6746902
1988,51,2010,22,2215398.446575342,3,230.91667,10.423257
1988,52,2010,22,2216086.98630137,4,221.54167,9.9969759
1988,53,2010,22,2216753.315068493,5,259.875,11.723226
1988,54,2010,22,2217441.85479452,6,248.375,11.20097
1988,55,2010,22,2218108.183561644,7,276.45834,12.463699
1988,56,2010,22,2218796.723287671,8,277.125,12.489878
1988,57,2010,22,2219485.263013699,9,219.375,9.8840485
1988,58,2010,22,2220151.591780822,10,229.375,10.331502
1988,59,2010,22,2220840.131506849,11,232.5,10.469011
1988,60,2010,22,2221506.460273973,12,220.54167,9.9275732
1988,61,2011,23,2222195,1,231.625,10.423253
1988,62,2011,23,2223132.091780822,2,237,10.660635
1988,63,2011,23,2223978.497260274,3,244.54167,10.995685
1988,64,2011,23,2224915.589041096,4,260.75,11.719545
1988,65,2011,23,2225822.452054794,5,258.25,11.602453
1988,66,2011,23,2226759.543835617,6,246.08331,11.051185
1988,67,2011,23,2227666.406849315,7,283.04166,12.705747
1988,68,2011,23,2228603.498630137,8,254.5,11.419707
1988,69,2011,23,2229540.590410959,9,276.95834,12.422215
1988,70,2011,23,2230447.453424658,10,261.45834,11.722238
1988,71,2011,23,2231384.545205479,11,235.875,10.570791
1988,72,2011,23,2232291.408219178,12,247.5,11.087262
1988,73,2012,24,2233228.5,1,218.20833,9.7709808
1988,74,2012,24,2233653.733606557,2,228,10.207491
1988,75,2012,24,2234051.532786885,3,241.5,10.809957
1988,76,2012,24,2234476.766393443,4,222.04167,9.9370766
1988,77,2012,24,2234888.282786885,5,253.625,11.348442
1988,78,2012,24,2235313.516393443,6,252.95831,11.316458
1988,79,2012,24,2235725.032786885,7,261.29166,11.687111
1988,80,2012,24,2236150.266393443,8,250.25,11.191109
1988,81,2012,24,2236575.5,9,255.58333,11.427441
1988,82,2012,24,2236987.016393443,10,230.625,10.309627
1988,83,2012,24,2237412.25,11,222.125,9.9277639
1988,84,2012,24,2237823.766393443,12,260.58334,11.644498
1988,85,2013,25,2238249,1,243.33333,10.871593
1988,86,2013,25,2238578.279452055,2,216.375,9.6657333
1988,87,2013,25,2238875.693150685,3,250.33334,11.181208
1988,88,2013,25,2239204.97260274,4,224.41667,10.022159
1988,89,2013,25,2239523.630136986,5,264.125,11.793803
1988,90,2013,25,2239852.909589041,6,252.75,11.284224
1988,91,2013,25,2240171.567123288,7,261.91666,11.691813
1988,92,2013,25,2240500.846575343,8,254.875,11.375805
1988,93,2013,25,2240830.126027397,9,250.41666,11.175174
1988,94,2013,25,2241148.783561644,10,255.375,11.394826
1988,95,2013,25,2241478.063013698,11,250.125,11.158932
1988,96,2013,25,2241796.720547945,12,215.29167,9.6035318
1988,97,2014,26,2242126,1,218.20833,9.7322063
1988,98,2014,26,2242897.984931507,2,227.875,10.159847
1988,99,2014,26,2243595.261643836,3,238.16667,10.615402
1988,100,2014,26,2244367.246575342,4,243.29169,10.840101
1988,101,2014,26,2245114.328767124,5,284.875,12.688663
1988,102,2014,26,2245886.31369863,6,268.41666,11.95148
1988,103,2014,26,2246633.395890411,7,277.5,12.351815
1988,104,2014,26,2247405.380821918,8,267.25,11.891491
1988,105,2014,26,2248177.365753425,9,257.25,11.442602
1988,106,2014,26,2248924.447945205,10,276.54166,12.296618
1988,107,2014,26,2249696.432876713,11,263.5,11.712691
1988,108,2014,26,2250443.515068493,12,287.08334,12.756745
1988,109,2015,27,2251215.5,1,276.58331,12.285954
1988,110,2015,27,2251561.553424657,2,227.875,10.120753
1988,111,2015,27,2251874.117808219,3,278.125,12.350823
1988,112,2015,27,2252220.171232877,4,274.5,12.187974
1988,113,2015,27,2252555.061643836,5,296.75,13.173929
1988,114,2015,27,2252901.115068493,6,306.375,13.599133
1988,115,2015,27,2253236.005479452,7,297.45831,13.201383
1988,116,2015,27,2253582.05890411,8,293.75,13.034803
1988,117,2015,27,2253928.112328767,9,292.625,12.98289
1988,118,2015,27,2254263.002739726,10,298.41666,13.237881
1988,119,2015,27,2254609.056164383,11,268.75,11.920027
1988,120,2015,27,2254943.946575342,12,272.66666,12.091949
1988,121,2016,28,2255290,1,264.04166,11.707659
1988,122,2016,28,2255824.919398907,2,302.375,13.404187
1988,123,2016,28,2256325.327868852,3,345.95834,15.332822
1988,124,2016,28,2256860.247267759,4,310.75,13.769129
1988,125,2016,28,2257377.911202186,5,339,15.017424
1988,126,2016,28,2257912.830601093,6,331.29166,14.672473
1988,127,2016,28,2258430.494535519,7,362.91669,16.06942
1988,128,2016,28,2258965.413934426,8,335.75,14.862999
1988,129,2016,28,2259500.333333333,9,332.83331,14.730394
1988,130,2016,28,2260017.997267759,10,367.04169,16.240654
1988,131,2016,28,2260552.916666667,11,328.875,14.548431
1988,132,2016,28,2261070.580601093,12,351.79166,15.558632
1988,133,2017,29,2261605.5,1,317.08331,14.020275
1988,134,2017,29,2262669.097260274,2,298.25,13.181335
1988,135,2017,29,2263629.765753425,3,362.29166,16.004898
1988,136,2017,29,2264693.363013699,4,330.25,14.582548
1988,137,2017,29,2265722.650684932,5,368.75,16.27516
1988,138,2017,29,2266786.247945205,6,380.375,16.780365
1988,139,2017,29,2267815.535616438,7,362.5,15.984545
1988,140,2017,29,2268879.132876712,8,359.75,15.855846
1988,141,2017,29,2269942.730136986,9,383.375,16.889193
1988,142,2017,29,2270972.017808219,10,343.04169,15.1055
1988,143,2017,29,2272035.615068493,11,332,14.612447
1988,144,2017,29,2273064.902739726,12,312.45834,13.746125
1988,145,2018,30,2274128.5,1,340.12497,14.956278
1988,146,2018,30,2275864.032876712,2,289.75,12.731428
1988,147,2018,30,2277431.610958904,3,366.20834,16.079884
1988,148,2018,30,2279167.143835616,4,345.41669,15.155391
1988,149,2018,30,2280846.691780822,5,371.75,16.298773
1988,150,2018,30,2282582.224657534,6,353.83331,15.501449
1988,151,2018,30,2284261.77260274,7,374.83331,16.409386
1988,152,2018,30,2285997.305479452,8,356.75,15.60588
1988,153,2018,30,2287732.838356164,9,356.91669,15.601327
1988,154,2018,30,2289412.38630137,10,340.83334,14.887372
1988,155,2018,30,2291147.919178082,11,342,14.927015
1988,156,2018,30,2292827.467123288,12,323.75,14.12012
1988,157,2019,31,2294563,1,332.875,14.50712
1988,158,2019,31,2296036.816438356,2,302.5,13.174876
1988,159,2019,31,2297368.005479452,3,333.29166,14.507544
1988,160,2019,31,2298841.821917809,4,349.70834,15.212371
1988,161,2019,31,2300268.095890411,5,359.25,15.617744
1988,162,2019,31,2301741.912328767,6,357.70831,15.540766
1988,163,2019,31,2303168.18630137,7,398.5,17.302254
1988,164,2019,31,2304642.002739726,8,381.25,16.5427
1988,165,2019,31,2306115.819178082,9,375.125,16.266529
1988,166,2019,31,2307542.093150685,10,351.375,15.227242
1988,167,2019,31,2309015.909589041,11,335.5,14.53
1988,168,2019,31,2310442.183561644,12,391.83331,16.959234
1988,169,2020,32,2311916,1,381.45831,16.499662
1988,170,2020,32,2311811.43852459,2,365.25,15.799299
1988,171,2020,32,2311713.62295082,3,395.625,17.113928
1988,172,2020,32,2311609.06147541,4,459.12503,19.861708
1988,173,2020,32,2311507.87295082,5,515.5,22.30146
1988,174,2020,32,2311403.31147541,6,504.125,21.810343
1988,175,2020,32,2311302.12295082,7,518.16669,22.418821
1988,176,2020,32,2311197.56147541,8,517,22.369356
1988,177,2020,32,2311093,9,487.125,21.07769
1988,178,2020,32,2310991.81147541,10,456,19.731789
1988,179,2020,32,2310887.25,11,461.125,19.954456
1988,180,2020,32,2310786.06147541,12,529.875,22.93051
1988,181,2021,33,2310681.5,1,553.04163,23.934135
1988,182,2021,33,2311168.921917808,2,468.875,20.287354
1988,183,2021,33,2311609.173972603,3,448.33334,19.394859
1988,184,2021,33,2312096.595890411,4,527,22.793165
1988,185,2021,33,2312568.294520548,5,529.75,22.907431
1988,186,2021,33,2313055.716438356,6,526.33331,22.75489
1988,187,2021,33,2313527.415068493,7,567.91663,24.547651
1988,188,2021,33,2314014.836986301,8,666.125,28.786549
1988,189,2021,33,2314502.25890411,9,599.29169,25.892897
1988,190,2021,33,2314973.957534247,10,633.79169,27.377918
1988,191,2021,33,2315461.379452055,11,521.375,22.517111
1988,192,2021,33,2315933.078082192,12,569.125,24.574327
1989,1,2006,17,2273345,1,156.75,6.8951259
1989,2,2006,17,2275161.557534247,2,118.875,5.2249036
1989,3,2006,17,2276802.319178082,3,137.58334,6.0428324
1989,4,2006,17,2278618.876712329,4,158.04167,6.9358535
1989,5,2006,17,2280376.835616438,5,167.875,7.361722
1989,6,2006,17,2282193.393150685,6,156.16666,6.8428321
1989,7,2006,17,2283951.352054794,7,153.58334,6.7244577
1989,8,2006,17,2285767.909589041,8,143.25,6.2670403
1989,9,2006,17,2287584.467123288,9,124.16667,5.4278507
1989,10,2006,17,2289342.426027397,10,157.79166,6.8924446
1989,11,2006,17,2291158.983561644,11,125.75,5.4884887
1989,12,2006,17,2292916.942465753,12,112.20834,4.8936939
1989,13,2007,18,2294733.5,1,202.375,8.8191071
1989,14,2007,18,2296247.021917808,2,184.375,8.0294065
1989,15,2007,18,2297614.073972603,3,204.41667,8.8969107
1989,16,2007,18,2299127.595890411,4,214.08334,9.3115034
1989,17,2007,18,2300592.294520548,5,205.75,8.9433489
1989,18,2007,18,2302105.816438356,6,189.04166,8.2116842
1989,19,2007,18,2303570.515068493,7,208.95834,9.071063
1989,20,2007,18,2305084.036986301,8,198,8.5897083
1989,21,2007,18,2306597.55890411,9,160.625,6.9637203
1989,22,2007,18,2308062.257534246,10,153.41666,6.6469893
1989,23,2007,18,2309575.779452055,11,154.875,6.7057772
1989,24,2007,18,2311040.478082192,12,132.08334,5.7153192
1989,25,2008,19,2312554,1,196.83333,8.5115128
1989,26,2008,19,2311557.510928961,2,210.625,9.1118221
1989,27,2008,19,2310625.31147541,3,208.66667,9.0307446
1989,28,2008,19,2309628.822404372,4,221.66669,9.5975027
1989,29,2008,19,2308664.478142077,5,227.5,9.8541822
1989,30,2008,19,2307667.989071038,6,224.125,9.7121859
1989,31,2008,19,2306703.644808743,7,246.125,10.669988
1989,32,2008,19,2305707.155737705,8,234.375,10.164994
1989,33,2008,19,2304710.666666667,9,210.45834,9.1316605
1989,34,2008,19,2303746.322404372,10,198.33333,8.6091652
1989,35,2008,19,2302749.833333333,11,206.375,8.9621115
1989,36,2008,19,2301785.489071038,12,205.45834,8.9260426
1989,37,2009,20,2300789,1,222.79166,9.6832724
1989,38,2009,20,2299543.691780822,2,203.875,8.8658895
1989,39,2009,20,2298418.897260274,3,233.08334,10.141029
1989,40,2009,20,2297173.589041096,4,222.58334,9.6894436
1989,41,2009,20,2295968.452054794,5,252.875,11.013871
1989,42,2009,20,2294723.143835616,6,221.41666,9.6489487
1989,43,2009,20,2293518.006849315,7,234.125,10.208117
1989,44,2009,20,2292272.698630137,8,227.125,9.908289
1989,45,2009,20,2291027.390410959,9,197.79166,8.633317
1989,46,2009,20,2289822.253424658,10,207.79167,9.0745764
1989,47,2009,20,2288576.945205479,11,195.5,8.5424261
1989,48,2009,20,2287371.808219178,12,198.91667,8.6962986
1989,49,2010,21,2286126.5,1,219.99998,9.6232643
1989,50,2010,21,2287029.746575342,2,197.625,8.6411209
1989,51,2010,21,2287845.582191781,3,250.375,10.943702
1989,52,2010,21,2288748.828767124,4,220.91667,9.6522903
1989,53,2010,21,2289622.938356164,5,260.75,11.388338
1989,54,2010,21,2290526.184931507,6,233.04166,10.174153
1989,55,2010,21,2291400.294520548,7,257.75,11.24858
1989,56,2010,21,2292303.541095891,8,245.75,10.720657
1989,57,2010,21,2293206.787671233,9,215,9.3755169
1989,58,2010,21,2294080.897260274,10,238.70833,10.405401
1989,59,2010,21,2294984.143835616,11,205.125,8.9379702
1989,60,2010,21,2295858.253424658,12,191.25,8.3302183
1989,61,2011,22,2296761.5,1,223.33333,9.7238359
1989,62,2011,22,2297767.25890411,2,192.5,8.3776979
1989,63,2011,22,2298675.68630137,3,254.25,11.060717
1989,64,2011,22,2299681.445205479,4,256.25,11.142848
1989,65,2011,22,2300654.760273973,5,262.25,11.398929
1989,66,2011,22,2301660.519178082,6,244.70831,10.631816
1989,67,2011,22,2302633.834246575,7,283.58331,12.315606
1989,68,2011,22,2303639.593150685,8,250.125,10.857819
1989,69,2011,22,2304645.352054794,9,256.25,11.118848
1989,70,2011,22,2305618.667123288,10,264.75,11.482819
1989,71,2011,22,2306624.426027397,11,252.625,10.952151
1989,72,2011,22,2307597.74109589,12,234.58334,10.165695
1989,73,2012,23,2308603.5,1,223.29166,9.6721525
1989,74,2012,23,2309400.818306011,2,202.25,8.7576828
1989,75,2012,23,2310146.696721312,3,253.08334,10.955294
1989,76,2012,23,2310944.015027322,4,222.54169,9.6299038
1989,77,2012,23,2311715.613387978,5,252.75,10.933438
1989,78,2012,23,2312512.931693989,6,249.75,10.799939
1989,79,2012,23,2313284.530054645,7,278.125,12.022948
1989,80,2012,23,2314081.848360656,8,281.5,12.164652
1989,81,2012,23,2314879.166666667,9,263.58334,11.386484
1989,82,2012,23,2315650.765027322,10,244,10.536995
1989,83,2012,23,2316448.083333333,11,247,10.662876
1989,84,2012,23,2317219.681693989,12,268.70831,11.596152
1989,85,2013,24,2318017,1,250.49998,10.80665
1989,86,2013,24,2318401.315068493,2,193.625,8.3516598
1989,87,2013,24,2318748.438356164,3,268.20834,11.566944
1989,88,2013,24,2319132.753424658,4,240.29169,10.361274
1989,89,2013,24,2319504.671232877,5,262.125,11.300904
1989,90,2013,24,2319888.98630137,6,263.04166,11.338545
1989,91,2013,24,2320260.904109589,7,271.29166,11.692291
1989,92,2013,24,2320645.219178082,8,264.125,11.381533
1989,93,2013,24,2321029.534246575,9,253.83334,10.936239
1989,94,2013,24,2321401.452054794,10,239.625,10.322429
1989,95,2013,24,2321785.767123288,11,246.75,10.627596
1989,96,2013,24,2322157.684931507,12,273.41666,11.77425
1989,97,2014,25,2322542,1,223.29166,9.6141062
1989,98,2014,25,2322939.564383562,2,258.125,11.111999
1989,99,2014,25,2323298.654794521,3,223.5,9.6199427
1989,100,2014,25,2323696.219178082,4,243.70834,10.487961
1989,101,2014,25,2324080.958904109,5,282.375,12.149964
1989,102,2014,25,2324478.523287671,6,260.25,11.196059
1989,103,2014,25,2324863.263013699,7,278.66669,11.986369
1989,104,2014,25,2325260.82739726,8,260.625,11.20842
1989,105,2014,25,2325658.391780822,9,285.91669,12.29401
1989,106,2014,25,2326043.131506849,10,283.79169,12.20062
1989,107,2014,25,2326440.695890411,11,273.125,11.740037
1989,108,2014,25,2326825.435616438,12,293.70834,12.622706
1989,109,2015,26,2327223,1,243.79166,10.475647
1989,110,2015,26,2327903.938356164,2,219,9.4076042
1989,111,2015,26,2328518.979452054,3,287.5,12.346904
1989,112,2015,26,2329199.917808219,4,272.125,11.683196
1989,113,2015,26,2329858.890410959,5,286.375,12.291517
1989,114,2015,26,2330539.828767123,6,295.91666,12.697344
1989,115,2015,26,2331198.801369863,7,314.33334,13.483764
1989,116,2015,26,2331879.739726027,8,315.125,13.513776
1989,117,2015,26,2332560.678082191,9,295.75,12.679198
1989,118,2015,26,2333219.650684931,10,328.08331,14.061399
1989,119,2015,26,2333900.589041096,11,298.125,12.773681
1989,120,2015,26,2334559.561643836,12,271.04166,11.60997
1989,121,2016,27,2335240.5,1,266.58331,11.415668
1989,122,2016,27,2335292.25136612,2,305.875,13.097933
1989,123,2016,27,2335340.663934426,3,338.04166,14.475047
1989,124,2016,27,2335392.415300547,4,315.58334,13.513076
1989,125,2016,27,2335442.497267759,5,319.5,13.680491
1989,126,2016,27,2335494.24863388,6,324.83331,13.908546
1989,127,2016,27,2335544.330601093,7,347.91666,14.896598
1989,128,2016,27,2335596.081967213,8,331,14.171971
1989,129,2016,27,2335647.833333333,9,324.95834,13.912986
1989,130,2016,27,2335697.915300547,10,353.625,15.140015
1989,131,2016,27,2335749.666666667,11,320,13.700098
1989,132,2016,27,2335799.74863388,12,322.33334,13.7997
1989,133,2017,28,2335851.5,1,342.625,14.668098
1989,134,2017,28,2336084.679452055,2,315.5,13.505504
1989,135,2017,28,2336295.293150685,3,361,15.451814
1989,136,2017,28,2336528.472602739,4,305.125,13.058904
1989,137,2017,28,2336754.130136986,5,355.5,15.21341
1989,138,2017,28,2336987.309589041,6,390.125,16.693501
1989,139,2017,28,2337212.967123288,7,362.20831,15.497446
1989,140,2017,28,2337446.146575342,8,373.375,15.97363
1989,141,2017,28,2337679.326027397,9,350.58334,14.997067
1989,142,2017,28,2337904.983561644,10,333.54166,14.26669
1989,143,2017,28,2338138.163013699,11,381.875,16.332439
1989,144,2017,28,2338363.820547945,12,328.25,14.037593
1989,145,2018,29,2338597,1,342.79166,14.658005
1989,146,2018,29,2339670.789041096,2,282.625,12.079691
1989,147,2018,29,2340640.663013699,3,346.95831,14.82322
1989,148,2018,29,2341714.452054794,4,331.95834,14.175868
1989,149,2018,29,2342753.602739726,5,352.875,15.062404
1989,150,2018,29,2343827.391780822,6,365.16666,15.579929
1989,151,2018,29,2344866.542465753,7,386.91669,16.500584
1989,152,2018,29,2345940.331506849,8,339.375,14.46648
1989,153,2018,29,2347014.120547945,9,339.83334,14.479391
1989,154,2018,29,2348053.271232876,10,357.95834,15.244899
1989,155,2018,29,2349127.060273972,11,348.625,14.840619
1989,156,2018,29,2350166.210958904,12,318.20834,13.539823
1989,157,2019,30,2351240,1,330.70834,14.065274
1989,158,2019,30,2352393.964383562,2,317.75,13.507516
1989,159,2019,30,2353436.25479452,3,372.29169,15.819068
1989,160,2019,30,2354590.219178082,4,335.79169,14.261152
1989,161,2019,30,2355706.95890411,5,362.875,15.40408
1989,162,2019,30,2356860.923287671,6,364.33331,15.458414
1989,163,2019,30,2357977.663013699,7,379.29169,16.085466
1989,164,2019,30,2359131.62739726,8,363.125,15.392316
1989,165,2019,30,2360285.591780822,9,375.91666,15.926744
1989,166,2019,30,2361402.331506849,10,384.20834,16.270346
1989,167,2019,30,2362556.295890411,11,364.375,15.422913
1989,168,2019,30,2363673.035616438,12,391,16.542051
1989,169,2020,31,2364827,1,415.58331,17.573519
1989,170,2020,31,2364753.819672131,2,373.625,15.799742
1989,171,2020,31,2364685.360655738,3,398.20834,16.839802
1989,172,2020,31,2364612.180327869,4,468.45837,19.811214
1989,173,2020,31,2364541.360655738,5,506.125,21.404785
1989,174,2020,31,2364468.180327869,6,505.79166,21.39135
1989,175,2020,31,2364397.360655738,7,539.29163,22.80884
1989,176,2020,31,2364324.180327869,8,517.625,21.893148
1989,177,2020,31,2364251,9,475.25,20.101503
1989,178,2020,31,2364180.180327869,10,483.70834,20.459877
1989,179,2020,31,2364107,11,496.75,21.012163
1989,180,2020,31,2364036.180327869,12,468.70831,19.826612
1989,181,2021,32,2363963,1,530.70831,22.449942
1989,182,2021,32,2364518.112328767,2,450.125,19.036648
1989,183,2021,32,2365019.504109589,3,509.45834,21.541401
1989,184,2021,32,2365574.616438356,4,507.37503,21.448278
1989,185,2021,32,2366111.821917808,5,530,22.399618
1989,186,2021,32,2366666.934246575,6,525.33337,22.197182
1989,187,2021,32,2367204.139726027,7,578.33337,24.431072
1989,188,2021,32,2367759.252054795,8,642.125,27.119522
1989,189,2021,32,2368314.364383562,9,600.58331,25.359104
1989,190,2021,32,2368851.569863014,10,576.70837,24.345484
1989,191,2021,32,2369406.682191781,11,511.5,21.587683
1989,192,2021,32,2369943.887671233,12,587.20837,24.777311
1990,1,2006,16,2287801.5,1,103.66666,4.5312786
1990,2,2006,16,2289542.468493151,2,106,4.629746
1990,3,2006,16,2291114.956164383,3,93.833336,4.0955315
1990,4,2006,16,2292855.924657534,4,112.95834,4.9265347
1990,5,2006,16,2294540.732876712,5,118.375,5.1589847
1990,6,2006,16,2296281.701369863,6,117.16666,5.1024513
1990,7,2006,16,2297966.509589041,7,116.16667,5.0551944
1990,8,2006,16,2299707.478082192,8,87.375,3.7993963
1990,9,2006,16,2301448.446575343,9,78.625,3.4163268
1990,10,2006,16,2303133.25479452,10,93.625,4.0651145
1990,11,2006,16,2304874.223287671,11,80.75,3.5034449
1990,12,2006,16,2306559.031506849,12,77.458328,3.3581767
1990,13,2007,17,2308300,1,162.875,7.0560584
1990,14,2007,17,2310027.591780822,2,126.5,5.4761252
1990,15,2007,17,2311587.997260274,3,141.29167,6.1123209
1990,16,2007,17,2313315.589041096,4,142.58334,6.1635923
1990,17,2007,17,2314987.452054794,5,147.625,6.3769245
1990,18,2007,17,2316715.043835617,6,151.58333,6.5430288
1990,19,2007,17,2318386.906849315,7,158.79166,6.8492303
1990,20,2007,17,2320114.498630137,8,144.5,6.2281408
1990,21,2007,17,2321842.090410959,9,107.16667,4.6155882
1990,22,2007,17,2323513.953424658,10,120.58334,5.1896973
1990,23,2007,17,2325241.545205479,11,105.875,4.5532904
1990,24,2007,17,2326913.408219178,12,103.125,4.4318366
1990,25,2008,18,2328641,1,190.95833,8.2004194
1990,26,2008,18,2329842.673497268,2,160.375,6.883512
1990,27,2008,18,2330966.819672131,3,182.04167,7.8097067
1990,28,2008,18,2332168.493169399,4,180.04167,7.7199254
1990,29,2008,18,2333331.403005464,5,191.125,8.1910782
1990,30,2008,18,2334533.076502732,6,181.45833,7.772789
1990,31,2008,18,2335695.986338798,7,193.08333,8.2666292
1990,32,2008,18,2336897.659836066,8,188.75,8.0769472
1990,33,2008,18,2338099.333333333,9,154.54167,6.6097136
1990,34,2008,18,2339262.243169399,10,168.875,7.2191563
1990,35,2008,18,2340463.916666667,11,143.5,6.1312633
1990,36,2008,18,2341626.826502732,12,149.375,6.3791122
1990,37,2009,19,2342828.5,1,194.08333,8.2841454
1990,38,2009,19,2342041.439726027,2,172.5,7.3653693
1990,39,2009,19,2341330.546575342,3,196.75,8.4033413
1990,40,2009,19,2340543.48630137,4,218.45834,9.3336592
1990,41,2009,19,2339781.815068493,5,232,9.9154549
1990,42,2009,19,2338994.75479452,6,207.29166,8.8624249
1990,43,2009,19,2338233.083561643,7,228.54166,9.7741175
1990,44,2009,19,2337446.023287671,8,212.625,9.096467
1990,45,2009,19,2336658.963013698,9,179.91667,7.6997404
1990,46,2009,19,2335897.291780822,10,178.45834,7.6398196
1990,47,2009,19,2335110.231506849,11,176.75,7.5692358
1990,48,2009,19,2334348.560273972,12,165.45833,7.0879874
1990,49,2010,20,2333561.5,1,196.24998,8.4098911
1990,50,2010,20,2334627.093150685,2,178.75,7.6564689
1990,51,2010,20,2335589.564383562,3,207.91666,8.9021063
1990,52,2010,20,2336655.157534246,4,223.33334,9.5578222
1990,53,2010,20,2337686.376712329,5,243.875,10.432323
1990,54,2010,20,2338751.969863014,6,203.83333,8.7154741
1990,55,2010,20,2339783.189041096,7,231.375,9.8887367
1990,56,2010,20,2340848.782191781,8,214.625,9.1686831
1990,57,2010,20,2341914.375342466,9,221.375,9.4527369
1990,58,2010,20,2342945.594520548,10,218.83333,9.3400946
1990,59,2010,20,2344011.187671233,11,193.125,8.2390814
1990,60,2010,20,2345042.406849315,12,181.375,7.7344017
1990,61,2011,21,2346108,1,229.70833,9.7910385
1990,62,2011,21,2347384.180821918,2,174,7.4125061
1990,63,2011,21,2348536.860273973,3,231.04166,9.8376846
1990,64,2011,21,2349813.04109589,4,225.66667,9.6036015
1990,65,2011,21,2351048.05479452,5,255.625,10.87281
1990,66,2011,21,2352324.235616438,6,229,9.7350521
1990,67,2011,21,2353559.249315068,7,263.83334,11.209972
1990,68,2011,21,2354835.430136986,8,241.75,10.26611
1990,69,2011,21,2356111.610958904,9,214.25,9.0933723
1990,70,2011,21,2357346.624657534,10,224.83333,9.5375595
1990,71,2011,21,2358622.805479452,11,225.25,9.5500641
1990,72,2011,21,2359857.819178082,12,220.58333,9.3473139
1990,73,2012,22,2361134,1,230.79166,9.7746105
1990,74,2012,22,2361924.415300546,2,219.125,9.2773924
1990,75,2012,22,2362663.836065574,3,259.75,10.993947
1990,76,2012,22,2363454.25136612,4,247.45834,10.470199
1990,77,2012,22,2364219.169398907,5,254.75,10.775228
1990,78,2012,22,2365009.584699454,6,264,11.162745
1990,79,2012,22,2365774.502732241,7,277.95834,11.749147
1990,80,2012,22,2366564.918032787,8,263.625,11.139564
1990,81,2012,22,2367355.333333333,9,226.79166,9.579958
1990,82,2012,22,2368120.25136612,10,238.70834,10.080077
1990,83,2012,22,2368910.666666667,11,209.875,8.8595572
1990,84,2012,22,2369675.584699454,12,235.45834,9.9363117
1990,85,2013,23,2370466,1,238.87498,10.077132
1990,86,2013,23,2371315.909589041,2,213.25,8.992897
1990,87,2013,23,2372083.569863014,3,279.45834,11.781134
1990,88,2013,23,2372933.479452055,4,243.33334,10.254537
1990,89,2013,23,2373755.97260274,5,237.5,10.00524
1990,90,2013,23,2374605.882191781,6,266.54166,11.224669
1990,91,2013,23,2375428.375342466,7,274.58331,11.559318
1990,92,2013,23,2376278.284931507,8,266.75,11.225537
1990,93,2013,23,2377128.194520548,9,242.25,10.190868
1990,94,2013,23,2377950.687671233,10,222.125,9.3410263
1990,95,2013,23,2378800.597260274,11,245.125,10.304563
1990,96,2013,23,2379623.090410959,12,251.08333,10.551391
1990,97,2014,24,2380473,1,230.87498,9.6987019
1990,98,2014,24,2380903.9,2,227.625,9.5604448
1990,99,2014,24,2381293.1,3,253.66666,10.652475
1990,100,2014,24,2381724,4,238.91669,10.03125
1990,101,2014,24,2382141,5,265.875,11.161179
1990,102,2014,24,2382571.9,6,266.16666,11.171401
1990,103,2014,24,2382988.9,7,271.20834,11.381016
1990,104,2014,24,2383419.8,8,259.25,10.877228
1990,105,2014,24,2383850.7,9,269.375,11.299994
1990,106,2014,24,2384267.7,10,278.45834,11.678988
1990,107,2014,24,2384698.6,11,266.25,11.164933
1990,108,2014,24,2385115.6,12,271.95831,11.402311
1990,109,2015,25,2385546.5,1,240.79166,10.093773
1990,110,2015,25,2385772.035616438,2,258.125,10.819349
1990,111,2015,25,2385975.745205479,3,275.91669,11.564103
1990,112,2015,25,2386201.280821918,4,284.95834,11.941924
1990,113,2015,25,2386419.54109589,5,276.375,11.581158
1990,114,2015,25,2386645.076712328,6,296.08331,12.405838
1990,115,2015,25,2386863.336986301,7,326.83331,13.693005
1990,116,2015,25,2387088.872602739,8,325.75,13.646329
1990,117,2015,25,2387314.408219178,9,269.83331,11.302797
1990,118,2015,25,2387532.66849315,10,313.83334,13.144672
1990,119,2015,25,2387758.204109589,11,281,11.768361
1990,120,2015,25,2387976.464383562,12,299.75,12.552468
1990,121,2016,26,2388202,1,303.29166,12.699581
1990,122,2016,26,2388642.903005464,2,266.25,11.146497
1990,123,2016,26,2389055.360655738,3,320.5,13.415344
1990,124,2016,26,2389496.263661202,4,318.45834,13.327426
1990,125,2016,26,2389922.943989071,5,327,13.682449
